date,Price,volume,mktcap,avg_blk_size,no trnsactions,mempoolsize,mempoolcount,cost per trnsaction,difficulty,trnsct_vol,hash rate,miner rev,orph block,trnsction per blk,n_transction,n_uni_addres,trnsct_fee,gold
5/31/2017,2285.933914,148703191.1043,37407051147.5453,0.976696451,321634,110247053.5,78339.5,18.62398445,595921917085.0000,853819146.4,4858244.025,5808558.076,0,1961.182927,321634,614126,1303942.091,1263.8
6/2/2017,2446.142414,198826825.0075,40038367306.6880,0.981988616,271539,99014745.5,80143,20.67573528,595921917085.0000,726398967.5,4325022.12,5437774.587,0,1859.856164,271539,534561,1150058.577,1260.95
6/4/2017,2516.173143,129006639.1284,41195730259.7857,0.982358671,266044,93122677.5,65136.5,23.21394493,628336862170.7820,627567197.4,5432357.042,5967104.608,0,1652.447205,266044,537387,1112132.314,1260.95
6/6/2017,2883.313697,168803116.2943,47218046131.6600,0.990044397,297416,72795138,62011.33333,23.25565152,678760110082.0000,886338620.3,5094943.561,6705146.002,0,1969.642384,297416,617593,1474348.25,1287.85
6/8/2017,2792.999188,205713695.0412,45750548628.3945,0.969814206,307377,69152202,55808,23.20244107,678760110082.0000,810352769,5567322.434,6905690.491,1,1862.890909,307377,609712,1371335.904,1284.8
6/10/2017,2845.372857,108367646.9350,46618837861.5535,0.966455241,254993,57718792,44990,24.02904153,678760110082.0000,671075205.2,4757530.08,5916952.856,1,1808.460993,254993,516474,1112267.726,1274.25
6/12/2017,2657.675063,181774994.3769,43553314505.4843,0.967594673,269098,47313986,26373.5,22.19549847,678760110082.0000,839906528.5,4959978.169,5779114.423,1,1830.598639,269098,538624,1089286.319,1269.25
6/14/2017,2447.041563,204283558.7733,40110100599.3476,0.969356293,287644,58571579,53524.5,18.75615448,678760110082.0000,753304915.4,4723788.732,5217092.611,2,2054.6,287644,565868,1112772.564,1268.25
6/16/2017,2464.959814,435834778.6455,40413077779.2096,0.983088047,269937,61239312.5,50056.5,20.3210444,678760110082.0000,624436120,4993719.517,5304593.52,0,1823.898649,269937,536165,925226.1068,1256.6
6/18/2017,2507.389252,158849628.7879,41117798759.6758,0.936637359,209359,34183662,18128,25.03683236,711697198173.0000,522791407.9,5129905.644,5066179.984,0,1443.855172,209359,433246,697043.166,1256.6
6/20/2017,2754.97825,146249310.0477,45187876438.2906,0.965675225,269438,10912372,9524.5,21.60609954,711697198173.0000,712285162.4,4882255.027,5639440.478,0,1952.449275,269438,594425,1069166.767,1246.5
6/22/2017,2727.288013,208033200.7540,44743205311.0718,0.992577849,269685,29615950.5,25459.5,22.09261654,711697198173.0000,692310514.9,4917633.687,5791396.095,0,1940.179856,269685,534177,1219384.37,1251.4
6/24/2017,2589.164888,91452068.3553,42487095408.7978,0.949838753,227127,15780737,5926,24.30640245,711697198173.0000,415023200.3,5165284.304,5333679.668,0,1555.664384,227127,469727,795414.3504,1256.3
6/26/2017,2436.451057,135111001.5883,39989166644.5035,0.987224345,261906,14207969.5,12778,20.00147999,711697198173.0000,694801740.3,5023769.665,5067818.199,0,1844.408451,261906,515883,913806.9909,1240.85
6/28/2017,2585.349186,239311708.3413,42442320273.5489,0.972587236,279811,21360761,17184.5,21.69796997,711697198173.0000,723115848.4,5554449.56,5859693.929,0,1782.235669,279811,549136,997582.8991,1251.6
6/30/2017,2477.641375,107906654.0618,40682623613.3625,0.956314383,267360,26896997.5,26951,21.1490258,711697198173.0000,751359279.5,5448313.581,5463199.232,0,1736.103896,267360,533427,884943.8913,1243.25
7/2/2017,2501.191343,105511589.7393,41080316972.4885,0.779583298,196539,6149670.5,2946,32.42452812,708707940675.8980,471702116.8,6622798.791,6165436.66,0,1045.420213,196539,409305,494884.676,1243.25
7/4/2017,2599.729838,131455113.2071,42709239179.2701,0.897029771,255483,3328776,2667.5,22.45211218,708659466230.0000,568885136.3,5389830.931,5536124.689,0,1669.823529,255483,548401,764149.6627,1224.25
7/6/2017,2609.96775,119861961.7035,42886924818.8062,0.956304662,225106,10126067.5,5569,23.38033525,708659466230.0000,538505332.2,5002326.746,5092047.08,0,1585.253521,225106,459294,630360.9903,1224.3
7/8/2017,2562.130662,116912656.4443,42110891329.1504,0.858895297,220835,13647839.5,5036,26.16151762,708659466230.0000,558655116.3,5812562.768,5589288.04,0,1338.393939,220835,451048,492984.2516,1220.4
7/10/2017,2366.170143,56620250.1836,38900014611.3321,0.746657909,251722,7120043,2057,25.079705,708659466230.0000,686994894.9,6939847.669,6117732.904,0,1277.77665,251722,567052,486419.5264,1207.55
7/12/2017,2385.748571,184411999.5618,39232323095.4285,0.881564158,257138,18438829,6099,22.59076711,708659466230.0000,568381379.6,6235294.606,5595773.274,0,1452.757062,257138,513002,530475.9593,1219.4
7/14/2017,2190.947833,106346343.5103,36037038604.8416,0.900208978,227903,37515546,18042.5,18.77400931,761764941640.2590,486550966.2,5559049.844,4133223.088,0,1639.589928,227903,473082,471881.1829,1218.95
7/16/2017,1931.2143,205297978.8258,31771903140.3825,0.840269718,203165,34383618.5,7809.5,20.95451425,804525194568.0000,461314550.1,6518885.788,4114452.066,0,1246.411043,203165,406436,322374.7508,1218.95
7/18/2017,2320.12225,242313696.0074,38179206707.7968,0.959427873,260575,40610918.5,19944.5,20.36328288,804525194568.0000,619790724.8,6598872.117,5135590.6,0,1579.242424,260575,561055,520910.297,1237.1
7/20/2017,2898.188417,186988238.2238,47702949608.2562,0.92945613,230199,30556840.5,7427,28.38112053,804525194568.0000,755326162.7,6478892.624,6303559.806,0,1420.981481,230199,477427,664474.0209,1236.55
7/22/2017,2807.609857,384806565.8997,46223084883.0714,0.925754181,223358,35986734,17379,27.28993211,804525194568.0000,498204137.7,6398906.295,5890365.48,0,1395.9875,223358,433135,480204.9423,1247.25
7/24/2017,2751.821029,169964412.2034,45316644720.8857,0.894424112,240072,1537712,1105,27.4178394,804525194568.0000,552414399.1,7118783.254,6381472.965,0,1348.719101,240072,469352,459453.7524,1255.85
7/26/2017,2495.028586,288015952.5272,41097019288.8794,0.967338823,237853,16766217.5,7939.5,21.03239897,804525194568.0000,676202732.9,5878995.159,4829127.828,0,1618.047619,237853,460146,418004.1649,1245.4
7/28/2017,2781.636583,146490393.9152,45828471053.6781,0.916863407,247207,7200378,2277,23.21825861,860221984436.0000,1328334474,6414280.018,5563273.167,0,1648.046667,247207,487086,524147.4623,1259.6
7/30/2017,2745.955417,127294021.5189,45251045529.0052,0.810337361,184145,8641975.5,3670.5,29.46023902,860221984436.0000,1121219507,6285994.418,5226926.136,0,1252.687075,184145,386558,379262.6357,1259.6
8/1/2017,2710.413067,127009234.0766,44675298135.7433,0.725291631,131875,9889601,8737.5,39.84069042,860221984436.0000,1369195846,6371518.151,5102352.598,0,885.0671141,131875,301131,205846.7125,1267.05
8/3/2017,2794.117717,117440138.3074,46065116956.4106,0.86885471,213017,12798358,6109,24.25449474,860221984436.0000,970956325.8,5901137.617,5009853.066,0,1543.601449,213017,427728,346766.6454,1261.8
8/5/2017,3218.115017,106217903.3954,53069653154.7860,0.881231593,239771,25169160.5,6311,31.21958225,860221984436.0000,983755829.9,7568850.421,7255240.305,0,1354.638418,239771,463849,365470.9825,1269.3
8/7/2017,3407.226833,122798187.4123,56200758544.4291,0.943697824,249002,3504765,3293.5,27.83677164,860221984436.0000,1385571339,6542565.619,6700311.568,0,1627.464052,249002,512717,415090.492,1257.55
8/9/2017,3357.326317,241759565.0888,55390344636.5775,0.95416592,260955,31585299.5,7543.5,24.22518829,888074709977.5360,807119553.2,6333394.737,6117048.549,0,1890.978261,260955,532314,530296.1146,1267.95
8/11/2017,3632.506667,153824056.6186,59942989324.6666,0.967170903,284001,42622530.5,16987,26.027902,923233068448.0000,991542730.4,6608759.726,7130610.587,0,1972.229167,284001,580987,853438.1973,1288.3
8/13/2017,4125.54802,332122906.1376,68093665581.2572,0.983320155,263310,8367197.5,9494.5,31.95824644,923233068448.0000,926444962,6792336.385,8147957.34,0,1779.121622,263310,516470,782662.0321,1288.3
8/15/2017,4217.028329,168021272.4374,69618446260.6987,0.975069901,311002,50420066,46648.5,30.51495815,923233068448.0000,1206087776,6975913.044,9146734.445,0,2046.065789,311002,650899,1477859.191,.
8/17/2017,4328.725717,341988374.4794,71479165577.8875,0.978681603,347319,65672519.5,56362,32.43956727,923233068448.0000,1318331836,8215055.493,10849951.01,0,1940.329609,347319,631515,1581354.275,1285.9
8/19/2017,4222.662214,373082615.7580,69743600462.2500,0.966455159,266832,52395241,33877,34.07811145,923233068448.0000,1323689300,6930018.879,8768358.088,0,1767.099338,266832,535350,1122855.705,1295.25
8/21/2017,4043.722,177654410.0991,66800518311.6250,0.976487,236772,42564866,17211.5,29.63922194,923233068448.0000,819457187.5,5277828.948,6787387.377,0,2058.886957,236772,501755,1204887.483,1287.6
8/23/2017,4174.95,504190986.2284,68981289804.3750,0.986510667,315734,96688395.5,91453.5,33.44718536,923233068448.0000,1059426387,7297172.197,10230714.98,0,1985.748428,315734,628516,2262700.497,1286.45
8/25/2017,4363.05445,218844386.9099,72100292858.9593,0.92875899,208169,80226473,57721.5,35.38574,888171856257.0000,765174341.4,4459277.508,7153227.771,0,2061.079208,208169,471224,1857857.867,1287.05
8/27/2017,4354.308333,139377309.6365,71969913143.2291,0.990802013,261891,96686735.5,73060,38.17994614,888171856257.0000,781459739.1,6843445.68,9642615.804,0,1689.619355,261891,509082,1562511.88,1287.05
8/29/2017,4607.98545,209634566.4957,76178812260.6731,0.998177114,281116,65334476.5,21859.5,38.09870984,888171856257.0000,1144825472,6578538.105,10384095.21,0,1886.684564,281116,593017,2127784.014,1323.4
8/31/2017,4748.255,202687613.6399,78517382092.7500,0.981641534,280724,29607539,7909,41.45217104,888171856257.0000,1192190047,7196655.78,11260486.73,0,1722.233129,280724,589297,1962049.7,1305.8
9/2/2017,4580.38748,338585244.3528,75760868525.7569,0.809001018,236811,12043185,3812,45.26982913,888171856257.0000,918257379.5,7240807.042,10374577.64,0,1443.969512,236811,536081,1330599.173,1318.4
9/4/2017,4344.098317,308302328.0213,71870445889.0310,0.927660777,269280,4087361.5,1514,40.53881446,888171856257.0000,1422579715,7726470.929,10527922.27,0,1538.742857,269280,561328,1413576.891,1334.6
9/6/2017,4641.822017,467133132.4971,76816932326.0645,0.904135802,276225,5003125.5,2519,38.61000887,903315386418.9010,1347017552,7430760.766,10290919.41,0,1705.092593,276225,587813,1265360.115,1340.15
9/8/2017,4310.750183,222544560.6030,71356979356.6398,0.913187714,279488,10985562,9480.5,37.09819264,922724699725.0000,1024260564,8027056.383,10028960.3,0,1597.074286,279488,606485,938733.6373,1350.9
9/10/2017,4329.955,117381164.6713,71691497930.5000,0.784202855,193240,7732236,4687.5,41.86187274,922724699725.0000,875474656,6329907.319,7845878.46,0,1400.289855,193240,412029,620215.9127,1350.9
9/12/2017,4219.036617,250115590.4300,69874102306.5020,0.711239202,256230,9881023.5,4607.5,41.14656429,922724699725.0000,906438524.1,8623352,10193192.47,0,1362.925532,256230,549109,628248.1197,1326.25
9/14/2017,3319.63,541722553.5428,54993571515.2499,0.80235058,268068,4371891.5,2145,28.83797651,922724699725.0000,889710944,7981187.489,7489085.28,0,1540.62069,268068,552954,510343.4372,1323
9/16/2017,3763.62604,1267434715.9680,62365306431.7965,0.701067231,228257,9204896.5,14309.5,36.80932363,922724699725.0000,753316071.8,7751843.021,8161423.068,0,1350.633136,228257,486762,451325.7753,1325
9/18/2017,4093.316667,249840870.7382,67843960761.2500,0.911992409,218204,4262059,2154,32.9374281,1052185622754.5100,838578661.7,6965995.452,6960684.992,0,1718.141732,218204,481944,688938.3523,1314.4
9/20/2017,3977.561667,349157038.3230,65938973200.0625,0.948245385,235723,9801597.5,10363.5,27.14850416,1103400932964.0000,736406709.8,6417491.873,6147321.556,0,2014.726496,235723,480582,582342.9088,1314.9
9/22/2017,3637.50255,385065464.5977,60315885095.7712,0.802007748,227615,4826911.5,3100,29.63928406,1103400932964.0000,723462621.7,7624199.746,6520223.321,0,1637.517986,227615,515183,426184.9602,1297
9/24/2017,3703.04065,179361985.9913,61417012140.6156,0.656781524,185277,4620686,2561.5,37.89792486,1103400932964.0000,359612295.4,7953301.894,6815446.316,0,1277.772414,185277,383448,309852.6464,1297
9/26/2017,3910.307383,284073950.9392,64867502636.0091,0.962231109,263648,22137137.5,26779,27.8104181,1103400932964.0000,774208153,7569349.388,7065925.442,0,1910.492754,263648,544621,586880.8741,1306.9
9/28/2017,4201.98905,357673848.6895,69723184107.7450,0.843941966,275976,9714335,11441,35.73450203,1103400932964.0000,841302338.6,9708513.346,9528010.171,0,1559.186441,275976,561792,564964.1604,1284.3
9/30/2017,4335.368317,289284083.4095,71952969917.5335,0.786213399,212678,2783994.5,2755.5,37.23138467,1103400932964.0000,663214577.9,7569349.388,7690943.394,0,1541.144928,212678,467807,439786.0827,1286.95
10/2/2017,4386.88375,171779832.2678,72823312134.8906,1.001502393,295002,14905247.5,12306,30.56630855,1123590453769.7600,848062737.2,8380132.04,8729898.663,0,1966.68,295002,606137,791715.1236,1273.1
10/4/2017,4225.175,256471830.9079,70155650735.0000,0.837474366,232826,5656321,4386.5,32.87815054,1123863285132.0000,591746166.8,7486251.289,7436308,0,1737.507463,232826,496067,577720.1517,1275.55
10/6/2017,4345.603333,87904264.4154,72170693759.1666,0.920435792,283699,12595284,15174,32.72649413,1123863285132.0000,714231923.3,8882939.962,8954115.668,0,1784.27044,283699,609682,647587.0329,1268.2
10/8/2017,4602.280883,89524651.8704,76453090033.9333,0.764419901,238385,6832202,3898,46.07969373,1123863285132.0000,676195487.5,10167893.54,10645075.68,0,1309.807692,238385,496285,514518.7799,1268.2
10/10/2017,4782.28,397258570.1996,79462424258.5000,0.964272588,303101,16946598.5,20156,34.19465984,1123863285132.0000,1174146929,8938807.509,10009312.04,0,1894.38125,303101,613363,799875.592,1289.6
10/12/2017,5325.130683,296445764.4235,88501874725.3943,0.977542987,293164,16899206,13840.5,37.90742559,1123863285132.0000,1107300180,8547734.68,10754101.41,0,1916.104575,293164,588009,928780.0838,1294.45
10/14/2017,5739.438733,953598649.4835,95407407494.0416,1.02322144,293140,49551184.5,66090,38.96442653,1123863285132.0000,1023554359,7877324.117,11022592.09,0,2079.007092,293140,594481,1306271.225,1293.9
10/16/2017,5711.205867,490476846.8948,94964431959.3933,0.917763638,314725,4018034.5,2072,42.97888989,1196792694098.0000,1149273839,10351762.43,13050105.41,0,1808.764368,314725,643456,1104658.36,1305.15
10/18/2017,5546.1761,322503478.1205,92242198387.9675,1.01752149,329579,13157879,20512,34.9973671,1196792694098.0000,1395865356,8983426.015,11106217.64,0,2182.642384,329579,646477,1065989.864,1280.65
10/20/2017,5979.45984,376178013.9512,99475116073.9680,0.993012631,312409,31888290.5,36146,45.92553072,1196792694098.0000,1118742454,10649226.87,13875336.56,0,1745.301676,312409,644654,968507.7334,1280.25
10/22/2017,5983.18455,555571195.7118,99562135446.9787,1.005286225,289131,30167466.5,13020,50.29251259,1196792694098.0000,1006861960,10827705.53,14108349.17,0,1588.631868,289131,573796,929379.6051,1280.25
10/24/2017,5505.827767,633277065.0849,91642025553.6716,1.041011641,347220,41823764.5,28770,36.26930455,1196792694098.0000,2102862590,9935312.215,12165126.45,0,2079.161677,347220,716443,1100012.463,1278.3
10/26/2017,5893.138417,446193087.8057,98115524477.1552,0.732356489,265827,0,0,52.377774,1233777273049.2300,1970506447,12999790.29,13483500.7,0,1476.816667,265827,555497,663865.0928,1278
10/28/2017,5776.69695,402366481.7965,96190524845.5012,1.007806906,207066,36536592.5,65643.5,34.52466176,1452839779145.0000,645113300.6,6138789.858,6888711.113,0,2436.070588,207066,440621,1011143.103,1267.8
10/30/2017,6105.87422,572711007.5336,101694785279.2270,1.028509136,316077,21340035.5,19593,40.58820228,1452839779145.0000,1681454664,10616495.4,12373554.11,0,2150.183673,316077,672642,1609453.334,1272.75
11/1/2017,6665.306683,454449998.2659,111032844955.6380,1.043285303,241788,39091613,49501.5,43.60100615,1452839779145.0000,1269856000,7872095.229,10194586.57,0,2218.238532,241788,733878,1460719.72,1279.25
11/3/2017,7197.72006,1143999865.2007,119930391012.7360,1.046605975,277598,55170330.5,46020.5,45.61546085,1452839779145.0000,1672135010,8594305.801,12261316.12,0,2332.756303,277598,670928,1956152.111,1275.3
11/5/2017,7377.012367,563573963.1488,122942798361.1920,1.042667163,251728,60269533.5,39529,57.4433436,1452839779145.0000,1309726635,10183169.06,13953618.89,0,1785.304965,251728,555458,1458113.702,1275.3
11/7/2017,7092.127233,832822399.3645,118220619187.4220,1.026380083,335636,45866320.5,30206.5,47.41933654,1452839779145.0000,1826009241,11266484.92,15347363.33,0,2151.512821,335636,714349,2085988.333,1276.35
11/9/2017,7158.03706,1261823617.3146,119345862425.9160,1.024794026,341281,47878563.5,18299,47.69137156,1452839779145.0000,2267000254,11049821.74,15722628.4,0,2230.594771,341281,727945,2586413.101,1284
11/11/2017,6362.851033,1128392930.6825,106103642870.7120,1.058251325,194634,74291909.5,52649.5,43.05642072,1364422081125.0000,1344145630,5426063.163,8125360.77,0,2432.925,194634,455431,2017392.357,1284.45
11/13/2017,6550.227533,1601736904.2788,109246250479.9720,1.0417878,309299,95489822,153139,53.65118045,1364422081125.0000,2115296496,9495610.536,16126660.19,0,2209.278571,309299,694828,5131358.278,1278.4
11/15/2017,7301.42992,597502689.3670,121800537300.0860,1.045910632,321788,105944643.5,96999.5,56.80510939,1364422081125.0000,2324329725,10309520.01,17742474.71,0,2117.026316,321788,709142,4406485.693,1285.7
11/17/2017,7786.884367,1167106378.1774,129929811148.9990,1.034528575,306617,95519701,53414.5,63.20248955,1364422081125.0000,2803405660,11326906.85,18692415.92,0,1836.02994,306617,684253,3123836.623,1283.85
11/19/2017,8007.654067,541082170.8748,133643141971.5780,1.042986825,264855,88004759,36308.5,67.94944568,1364422081125.0000,1610358778,10852126.33,17376609.32,0,1655.34375,264855,603429,1981442.303,1283.85
11/21/2017,8059.8,546752953.4571,134548487745.0000,1.055894156,371091,66939798,26951,53.70716522,1364422081125.0000,2546719238,11733861.59,19226652.9,0,2145.034682,371091,753813,2500928.148,1280
11/23/2017,8148.95,494283581.3227,136067805658.1250,1.056894261,352207,69514452.5,38580.5,51.5585427,1364422081125.0000,2455560233,10648648.96,17540614.88,0,2243.356688,352207,747161,2166965.273,1290.15
